Battery,Weight,NoOfCameras,Is5GSupport,IsDualSimSupport,ModelYear,Company,FrameRate,Price
5049,177,4,True,False,2025,IPhone,120,1334.73
3118,217,1,True,True,2018,Vivo,120,1807.08
3445,134,5,False,False,2018,Realme,60,510.81
3183,167,2,True,True,2024,Oppo,60,1829.14
3925,169,3,True,False,2020,OnePlus,90,1869.06
4705,230,3,True,True,2022,Vivo,60,1506.23
4276,151,4,True,False,2020,IPhone,60,118.44
3632,146,3,True,False,2023,IPhone,120,1245.42
4719,163,3,False,False,2021,Vivo,90,326.27
3855,222,4,False,False,2025,Oppo,120,1566.21
3845,133,5,False,False,2024,Realme,120,462.78
3774,204,3,True,True,2020,Realme,60,1773.51
3947,139,4,False,False,2021,IPhone,90,1027.11
3435,123,1,True,True,2023,Samsung,60,1334.15
5456,157,3,False,True,2019,OnePlus,90,1404.85
4589,189,5,True,True,2019,Oppo,90,340.75
3754,158,1,False,True,2025,Samsung,120,1709.67
4463,166,2,False,False,2023,Oppo,90,793.32
3887,146,3,True,False,2025,IPhone,120,1607.75
5793,217,4,True,True,2019,IPhone,90,314.45
5305,167,3,False,False,2020,Oppo,90,1026.36
4166,249,2,False,True,2018,Oppo,60,913.74
4270,140,4,True,True,2023,Realme,120,179.78
3120,223,4,True,False,2021,Vivo,60,154.38
3838,184,1,False,False,2025,Samsung,60,450.37
4750,231,4,False,True,2020,IPhone,60,366.13
4310,141,3,True,True,2022,Samsung,90,425.72
4626,198,2,True,False,2018,IPhone,120,305.93
2583,176,3,True,True,2024,IPhone,60,558.92
5653,199,4,False,True,2020,Vivo,120,1194.67
2811,132,2,True,False,2025,Oppo,120,448.5
3743,140,5,False,True,2023,Samsung,60,1449.85
3076,209,5,True,True,2023,Samsung,90,1721.41
3824,191,5,True,True,2024,Vivo,60,1171.54
5390,210,5,True,True,2025,IPhone,60,722.62
5095,246,3,False,False,2023,IPhone,60,263.8
2588,202,1,False,False,2020,IPhone,60,585.11
3351,167,3,True,False,2019,Realme,90,520.83
5357,152,5,False,True,2019,OnePlus,60,596.63
5138,168,3,True,True,2018,Realme,120,645.19
3349,139,3,False,False,2018,Samsung,90,1376.97
4768,171,3,True,False,2019,Vivo,120,1261.07
3278,192,3,True,False,2025,OnePlus,90,697.63
4945,247,3,False,True,2019,Samsung,90,179.33
5065,155,3,True,True,2022,Realme,120,384.66
5222,157,3,False,False,2022,IPhone,90,128.97
5829,210,1,False,False,2025,Oppo,120,1811.68
5902,204,3,False,True,2020,Vivo,90,455.39
5378,158,1,False,False,2023,Vivo,120,430.9
2654,146,2,True,False,2021,Vivo,90,779.85
3009,191,2,True,True,2024,IPhone,90,794.34
2527,178,3,False,False,2023,OnePlus,120,1461.35
3229,166,2,False,False,2018,OnePlus,120,1315.06
5014,175,2,False,True,2019,Vivo,120,1998.93
5824,248,3,False,False,2023,Vivo,60,863.05
3836,248,4,True,True,2018,Vivo,60,527.64
3167,152,2,False,True,2022,Samsung,120,447.76
4883,206,4,False,False,2018,Vivo,60,1930.94
5889,250,4,True,True,2025,Realme,90,1228.61
4753,137,4,False,False,2019,OnePlus,60,256.66
4285,168,4,True,False,2021,OnePlus,60,1478.78
5159,237,2,False,True,2019,Realme,120,1646.04
3172,143,4,True,False,2019,Realme,60,1134.59
3238,143,1,True,True,2018,OnePlus,120,1924.64
4285,135,5,False,False,2022,IPhone,120,692.29
4857,165,5,False,False,2025,Oppo,60,1612.37
4421,120,2,False,False,2022,Oppo,120,779.94
2750,194,2,True,True,2018,Samsung,120,893.68
2807,165,4,True,False,2020,Vivo,90,904.82
5848,207,3,True,False,2019,Samsung,90,1282.15
5243,201,1,False,True,2022,Realme,60,1096.93
5560,172,4,True,True,2024,Samsung,120,467.4
4575,209,2,True,False,2022,IPhone,90,182.79
2538,172,2,True,False,2021,OnePlus,60,1100.17
5494,141,2,False,False,2018,OnePlus,60,1407.31
4726,209,4,True,False,2020,Realme,90,499.75
3808,241,1,True,False,2024,Oppo,60,941.52
3049,203,3,False,True,2024,Realme,120,1991.89
3702,221,3,True,False,2020,Samsung,120,297.66
5289,246,5,True,False,2025,Vivo,120,627.14
3323,161,1,True,False,2024,OnePlus,90,1984.89
2871,222,2,True,True,2018,IPhone,90,259.95
4104,232,1,False,True,2025,Vivo,90,1617.06
2897,232,1,True,True,2024,Samsung,60,1372.02
4521,174,5,True,False,2025,Samsung,120,1638.32
4040,205,2,False,True,2022,OnePlus,90,1980.93
5278,239,5,True,True,2020,Oppo,120,285.05
5412,144,3,False,False,2024,OnePlus,90,630.45
3639,138,1,True,False,2019,OnePlus,60,815.27
3582,150,3,False,False,2023,OnePlus,120,1182.16
4216,247,1,False,True,2025,Vivo,120,314.72
4485,134,5,True,True,2019,Samsung,60,652.71
3319,231,2,True,False,2025,Samsung,120,1151.37
3193,236,3,True,False,2020,Vivo,60,237.56
4386,169,4,False,False,2019,Samsung,90,1916.95
5622,164,5,False,True,2019,IPhone,60,1558.18
3386,149,4,True,False,2024,Realme,120,641.61
3390,144,4,False,False,2019,Oppo,120,906.72
4866,154,2,False,False,2023,OnePlus,120,1217.12
5894,243,5,False,False,2020,OnePlus,60,883.18
4776,250,1,True,False,2021,IPhone,60,963.53
4913,167,5,True,False,2023,Oppo,90,1777.13
4695,129,1,False,True,2022,Realme,90,487.16
4858,203,1,False,False,2020,Oppo,90,1868.93
3376,124,3,False,True,2020,OnePlus,90,1857.46
5050,134,5,False,False,2021,Samsung,120,180.4
4122,203,3,False,False,2025,Realme,90,1828.73
4354,234,3,True,True,2025,IPhone,120,969.58
4056,228,2,True,False,2018,Oppo,90,436.99
3875,190,4,True,False,2020,IPhone,90,1360.31
4599,171,1,True,True,2020,Oppo,90,1258.36
3328,145,1,False,True,2019,Samsung,90,416.81
3833,233,5,True,False,2025,Vivo,60,106.66
4378,130,2,True,True,2023,Oppo,60,149.82
3773,151,4,False,True,2022,OnePlus,90,1029.56
5276,132,4,False,True,2018,Oppo,90,1877.34
4639,160,3,True,False,2023,Realme,90,942.31
3636,169,5,True,True,2023,OnePlus,90,109.21
3491,137,4,False,True,2018,Vivo,120,574.5
4663,153,2,True,False,2018,Oppo,90,917.68
4814,196,2,False,False,2024,Samsung,120,1117.84
3623,132,3,True,False,2019,Oppo,90,1126.25
3093,247,2,True,False,2018,IPhone,120,1871.25
5403,189,1,True,True,2021,OnePlus,90,666.99
4721,194,4,False,False,2024,IPhone,60,1296.7
5724,167,4,False,True,2024,Realme,120,1063.38
4626,199,2,True,False,2022,Samsung,60,925.39
4483,164,5,True,False,2024,OnePlus,120,723.6
5127,157,1,True,True,2022,Vivo,90,1545.1
3830,206,1,True,True,2021,OnePlus,60,1803.93
3688,169,2,False,False,2024,Realme,60,1910.36
4897,153,4,False,False,2022,IPhone,90,1449.65
3397,147,5,True,True,2018,Samsung,120,179.87
4006,200,1,True,True,2020,Samsung,120,1400.01
5189,140,2,False,False,2018,Vivo,120,1327.51
3340,227,5,False,True,2023,Oppo,120,1541.88
4033,135,2,True,False,2020,Oppo,120,1632.81
4249,193,3,False,True,2024,OnePlus,90,1672.68
3714,243,5,False,True,2025,OnePlus,90,334.35
4350,198,1,False,False,2025,Realme,120,1534.66
3502,249,1,False,True,2024,Realme,60,1414.94
4915,230,2,False,True,2018,Oppo,60,479.12
5085,229,3,True,True,2020,OnePlus,90,959.54
2906,233,3,True,True,2025,Oppo,90,1903.92
4690,204,4,True,True,2025,OnePlus,90,1234.53
5126,205,4,False,False,2020,Oppo,120,1529.71
4709,212,3,False,True,2022,IPhone,120,319.21
5044,190,3,True,False,2018,Oppo,60,1637.6
4916,150,5,False,True,2018,Oppo,120,1968.03
4536,148,1,False,False,2024,Vivo,120,1966.37
2693,238,3,False,True,2022,Vivo,60,1887.52
4410,128,3,False,True,2025,IPhone,120,1496.28
2638,229,3,False,False,2019,Realme,120,1284.2
5106,234,3,False,True,2023,IPhone,90,1042.39
4991,138,1,True,True,2024,Samsung,120,1112.02
3560,246,1,True,True,2023,OnePlus,90,180.6
3031,234,1,False,False,2022,Vivo,60,440.8
5707,235,5,True,False,2022,Realme,60,681.28
2744,149,4,True,True,2023,Oppo,90,1497.8
3430,240,4,True,True,2019,Samsung,120,659.91
2793,225,1,False,False,2021,Realme,60,798.53
4601,207,5,False,False,2018,Realme,120,662.74
4134,147,5,True,False,2018,Samsung,120,107.23
3998,208,4,False,True,2022,Samsung,90,563.59
4434,247,1,True,False,2021,Realme,90,1381.19
4282,132,2,False,False,2023,Oppo,90,980.88
4155,150,5,False,True,2020,IPhone,90,562.1
4599,227,4,True,False,2023,Samsung,90,985.51
4958,123,5,True,True,2021,Realme,120,1679.92
3714,157,5,False,False,2021,Realme,90,900.33
4850,129,5,True,True,2023,IPhone,90,1569.42
5296,235,1,False,True,2023,IPhone,60,1704.05
5175,153,3,True,True,2021,Oppo,60,911.57
2533,129,1,True,False,2019,Realme,60,1879.78
3515,241,3,False,True,2023,OnePlus,90,255.42
3937,163,3,False,True,2020,Realme,90,351.22
3207,129,3,True,False,2024,Realme,120,601.66
2641,126,1,True,False,2020,Vivo,90,455.95
4987,185,4,False,False,2024,Samsung,120,1421.66
3677,191,4,True,True,2025,IPhone,60,1614.52
5247,236,5,True,True,2022,OnePlus,60,843.67
3137,121,3,False,True,2023,Vivo,90,1357.49
2527,200,2,False,True,2021,IPhone,120,960.46
5361,151,1,True,True,2021,OnePlus,120,1628.48
4628,211,1,True,False,2020,IPhone,120,1102.32
2539,158,3,False,False,2019,Realme,90,1544.84
3662,141,5,False,False,2022,OnePlus,60,1917.05
5635,168,3,True,False,2020,IPhone,120,882.62
4601,191,2,True,True,2018,Samsung,60,1034.3
3363,174,3,False,True,2019,Vivo,90,1858.47
4695,176,2,False,True,2018,OnePlus,60,737.08
4113,230,1,True,False,2021,OnePlus,60,275.3
3247,158,2,True,True,2021,Samsung,90,1043.98
3227,123,2,False,True,2024,Samsung,120,755.77
3654,249,5,False,True,2020,Realme,120,517.84
5478,198,4,True,False,2025,Oppo,60,841.09
4105,171,1,True,False,2025,OnePlus,90,1385.05
2523,165,3,False,True,2024,OnePlus,60,1764.44
2576,147,5,False,False,2018,Samsung,90,1865.13
3209,203,2,False,True,2022,Oppo,90,1493.74
4620,197,3,True,False,2024,Samsung,60,1560.9
5308,153,1,True,True,2025,Samsung,90,261.02
4326,193,1,False,False,2020,Vivo,60,858.43
5894,240,5,False,False,2022,Vivo,90,1802.4
4269,148,2,True,False,2021,OnePlus,60,1579.96
4529,171,3,True,False,2025,OnePlus,90,327.83
4359,126,4,False,False,2024,Vivo,60,456.57
3043,184,1,True,False,2019,Vivo,60,1524.54
3043,137,3,False,True,2022,Oppo,120,1088.13
5056,149,5,True,False,2021,Vivo,120,1666.6
2583,220,4,False,False,2023,IPhone,120,618.81
4877,165,4,False,False,2025,Samsung,90,1012.36
5519,156,4,True,True,2022,Vivo,60,1314.73
4461,182,1,False,True,2022,Oppo,120,1225.43
4971,153,4,True,True,2022,Vivo,120,812.78
3277,235,2,False,True,2025,Realme,120,328.2
4851,157,2,False,False,2018,Oppo,60,1817.95
3514,187,3,False,False,2020,IPhone,60,1649.77
4323,152,5,False,True,2019,Samsung,90,1273.71
4447,237,3,True,True,2018,Vivo,60,604.03
3439,136,4,False,False,2018,IPhone,60,129.6
5994,223,2,False,False,2019,Oppo,120,1983.14
2920,123,4,False,False,2022,Vivo,120,282.34
2895,129,1,False,True,2022,Samsung,120,1868.46
4824,141,2,False,False,2020,OnePlus,60,940.27
5541,130,5,False,True,2023,IPhone,120,1446.8
2951,123,3,False,True,2023,Samsung,120,236.91
2535,170,5,True,True,2025,Realme,90,994.32
3535,145,4,True,False,2024,IPhone,90,537.87
3610,137,1,False,False,2021,Oppo,60,454.33
2969,182,5,False,True,2022,IPhone,60,1593.33
5946,206,1,True,True,2025,Vivo,90,116.25
3060,185,3,False,False,2019,Vivo,90,984.55
3684,218,2,False,True,2024,Samsung,90,339.3
4291,247,1,False,True,2021,OnePlus,60,451.57
5198,188,3,False,True,2020,IPhone,90,1642.36
4024,147,3,False,False,2024,Samsung,60,798.81
2562,229,3,True,False,2023,Oppo,120,1053.51
4491,160,5,False,True,2018,Samsung,120,1138.53
2705,239,5,True,True,2025,Realme,120,972.01
5618,200,2,False,False,2021,OnePlus,90,1212.65
5257,241,3,True,False,2022,Samsung,90,217.63
4364,133,5,False,False,2018,IPhone,90,1890.24
5855,240,3,True,False,2020,Samsung,90,988.99
3608,241,1,False,True,2020,Oppo,120,1517.87
4209,162,5,False,True,2023,Samsung,120,636.78
3992,217,2,False,False,2019,IPhone,60,1269.42
4233,182,2,True,True,2025,OnePlus,60,163.08
5716,222,5,True,True,2018,Realme,90,434.53
4572,234,2,False,True,2019,Oppo,90,1419.35
4893,123,5,False,False,2025,IPhone,60,1692.03
4242,231,4,False,False,2019,IPhone,60,899.03
2789,223,2,False,False,2022,OnePlus,120,1070.2
4313,183,2,False,True,2021,Oppo,120,1821.78
4642,151,5,True,True,2018,Realme,90,507.69
5090,158,1,True,False,2024,IPhone,90,1057.27
2995,148,4,True,False,2025,Realme,90,294.43
2866,204,2,False,False,2018,IPhone,90,731.17
3513,165,1,False,True,2019,Realme,60,1927.47
5120,215,4,False,True,2024,Realme,120,257.43
4118,162,2,False,True,2019,Oppo,120,1089.46
5306,197,2,False,True,2022,IPhone,90,1348.73
3480,154,2,True,False,2019,Realme,120,1193.18
3649,167,1,False,False,2022,Vivo,120,369.59
5431,157,3,False,True,2025,OnePlus,90,1331.02
4601,215,3,True,False,2018,Vivo,90,1121.57
5570,233,5,True,False,2018,Realme,120,1556.41
2843,125,5,True,True,2025,Realme,90,1340.8
3063,221,3,True,False,2019,Realme,90,1149.58
2931,230,5,False,True,2018,OnePlus,120,1339.48
4783,179,1,True,False,2024,Samsung,90,306.44
4121,209,4,False,True,2021,OnePlus,60,497.0
5333,189,5,True,True,2018,IPhone,60,1344.31
5992,150,4,False,True,2025,Realme,60,1404.15
3996,244,4,True,True,2022,IPhone,60,421.11
3036,121,1,False,False,2024,Oppo,60,1187.53
3395,238,2,False,False,2025,Samsung,120,1803.46
3272,136,4,False,True,2021,Vivo,120,218.26
5776,192,2,True,True,2019,IPhone,60,1177.14
5836,247,2,False,False,2020,Oppo,120,688.0
5210,120,5,False,True,2019,Oppo,60,242.32
3023,145,3,True,True,2025,Vivo,120,1854.61
4695,171,4,True,False,2022,Oppo,90,1475.96
4501,174,5,False,True,2020,Samsung,120,755.56
4971,130,5,True,False,2021,Oppo,120,422.88
4829,122,2,False,True,2021,IPhone,120,1347.77
5186,166,4,True,False,2023,Realme,60,800.02
4984,175,2,False,False,2021,Vivo,90,201.34
2938,144,4,True,False,2021,IPhone,90,1850.66
5021,181,3,False,True,2023,Realme,60,1365.26
5236,121,3,False,False,2019,Samsung,90,1426.7
5401,132,4,False,False,2022,Vivo,90,166.92
5372,230,4,True,False,2023,Samsung,90,1488.33
5153,141,3,True,False,2021,Samsung,90,1528.77
4490,229,1,True,False,2024,OnePlus,90,1555.67
5572,232,3,True,True,2020,IPhone,120,1035.51
3802,139,2,False,True,2020,Realme,120,1772.4
5795,143,1,False,False,2022,IPhone,60,808.37
3859,169,1,True,False,2018,OnePlus,120,1004.55
5794,217,2,True,True,2023,Oppo,120,1278.87
4060,145,2,True,True,2019,Realme,90,1319.19
4410,242,4,True,True,2020,Vivo,120,1561.1
4927,248,4,False,False,2023,Oppo,120,167.68
5042,240,2,False,False,2025,IPhone,120,1188.38
4337,234,4,False,False,2023,OnePlus,60,1189.09
5438,144,5,False,True,2021,Vivo,120,220.72
5187,167,4,False,True,2023,Oppo,120,532.66
4244,124,3,True,False,2019,Realme,90,569.7
3255,134,2,False,False,2024,Realme,60,1556.55
4137,173,1,False,True,2021,OnePlus,90,740.22
3231,177,5,True,False,2019,Oppo,90,415.4
2705,122,2,False,True,2024,Realme,60,882.05
2568,169,2,True,False,2021,Oppo,90,129.14
3266,177,4,True,True,2023,IPhone,90,1715.53
2685,121,5,False,True,2020,Samsung,120,884.06
5287,249,4,False,False,2018,IPhone,60,1127.01
3464,217,4,False,False,2024,Realme,60,1527.04
4326,231,1,True,True,2018,IPhone,120,857.86
5753,171,3,True,False,2018,OnePlus,60,1616.01
3372,180,4,False,True,2019,Oppo,90,1592.33
4555,179,5,True,False,2018,IPhone,90,1170.28
3890,142,5,False,False,2021,Samsung,60,1102.94
3156,166,3,True,True,2020,Vivo,90,1093.73
3133,176,3,False,True,2020,Oppo,120,1325.41
3987,239,1,True,False,2020,Samsung,90,1450.45
4480,170,3,False,True,2021,OnePlus,90,1617.33
3338,250,2,False,False,2024,OnePlus,90,591.81
3032,183,1,True,False,2021,OnePlus,90,661.17
3340,211,3,True,True,2022,IPhone,120,148.11
2722,144,3,False,True,2024,Vivo,120,1747.27
5733,205,4,True,False,2025,OnePlus,60,363.06
3024,144,3,False,True,2019,Oppo,120,582.14
4601,200,5,True,True,2023,Oppo,60,1977.35
5833,121,5,False,True,2022,IPhone,90,1218.1
4506,227,3,True,True,2019,Samsung,120,309.87
5942,156,5,False,False,2019,Samsung,90,222.14
3754,185,5,True,False,2019,Realme,120,475.16
5527,218,5,True,True,2023,Realme,120,1946.34
3739,170,1,False,False,2024,Oppo,120,292.19
4378,127,5,True,False,2022,Samsung,90,921.57
4256,134,3,True,False,2024,Oppo,120,614.88
3391,162,2,True,True,2019,IPhone,90,569.23
4667,220,4,False,True,2020,Oppo,120,698.67
3806,192,3,True,False,2022,OnePlus,120,1906.64
5238,233,5,False,False,2024,Vivo,60,1752.37
5975,181,4,False,True,2025,Oppo,90,427.52
4724,184,2,False,False,2018,OnePlus,60,713.61
3258,163,3,False,True,2020,Oppo,90,1133.12
3097,232,3,True,True,2024,Realme,90,1317.77
4122,225,5,True,True,2018,OnePlus,60,1585.2
3704,230,3,True,False,2021,Oppo,120,1156.19
5030,215,2,True,True,2019,Vivo,90,1171.79
5909,130,1,False,False,2019,IPhone,120,1261.96
4077,238,4,True,False,2020,Vivo,90,140.19
4212,239,4,False,True,2022,Oppo,120,1896.15
4740,121,4,False,True,2023,Samsung,120,1903.04
3806,135,2,True,False,2023,Oppo,60,645.78
3370,129,2,False,False,2020,OnePlus,120,369.47
5637,162,5,True,True,2022,Oppo,90,324.84
3839,223,1,True,True,2024,OnePlus,120,429.23
5738,230,1,True,False,2023,Samsung,120,1805.7
3848,215,1,True,True,2022,IPhone,60,847.97
5510,245,2,True,True,2022,Samsung,120,205.18
2995,141,5,False,False,2018,Vivo,120,1263.08
2626,241,4,True,False,2025,IPhone,60,883.16
5051,227,3,True,True,2025,Oppo,60,717.25
5517,182,4,True,True,2020,Realme,90,1892.37
3830,172,4,False,False,2020,Oppo,90,687.76
2558,234,1,True,True,2025,Realme,120,840.99
5965,209,4,True,False,2022,Samsung,60,852.42
4623,127,1,True,False,2021,Vivo,60,1959.64
3246,122,2,False,True,2020,OnePlus,120,321.1
2877,235,5,True,True,2022,IPhone,120,457.78
5953,157,4,False,False,2025,Vivo,120,414.38
5083,211,5,True,False,2019,OnePlus,120,185.51
4632,230,3,False,False,2020,Oppo,120,1389.23
2794,174,1,True,True,2022,OnePlus,90,691.15
4029,224,3,True,True,2024,Realme,90,524.5
4968,185,5,False,False,2023,Vivo,90,943.89
5607,160,1,True,True,2020,Samsung,60,630.74
4548,190,3,True,True,2022,OnePlus,120,1110.01
3877,245,2,False,True,2025,IPhone,60,1154.98
4190,212,4,False,True,2023,OnePlus,120,1472.63
3358,204,1,True,True,2023,Realme,90,1917.93
3293,158,1,True,True,2021,OnePlus,60,1756.28
4475,249,2,False,False,2020,OnePlus,90,804.07
2604,142,5,False,False,2021,Vivo,90,646.87
2878,248,4,False,True,2025,Vivo,60,1752.49
5308,194,5,False,False,2023,Vivo,60,1427.81
2564,152,4,True,True,2020,IPhone,60,1267.09
3134,221,5,True,False,2025,Vivo,60,1819.3
5595,134,4,False,True,2018,OnePlus,120,1733.88
4544,122,2,True,False,2018,Oppo,60,450.17
4638,200,2,False,False,2025,Realme,60,1382.17
5887,172,5,False,True,2019,Samsung,90,1370.06
2662,242,1,False,True,2023,Samsung,60,860.3
5624,197,2,True,True,2024,OnePlus,120,594.42
4221,134,5,False,True,2025,Vivo,60,469.26
4087,192,1,False,True,2025,Samsung,90,673.0
3318,172,5,False,False,2019,IPhone,90,1824.47
3195,124,5,False,False,2018,OnePlus,60,1234.21
4169,164,1,False,False,2020,Realme,90,1615.01
3892,158,1,True,True,2021,IPhone,60,1752.76
3639,205,1,False,True,2022,OnePlus,90,1254.6
3364,226,5,False,True,2022,Samsung,60,885.06
3042,164,5,True,True,2023,Vivo,90,699.4
4192,178,2,False,False,2025,Samsung,90,843.89
5264,199,4,True,False,2021,Realme,90,1407.49
4511,143,5,False,False,2025,Vivo,60,269.08
2806,124,2,True,False,2022,Oppo,120,1865.58
5678,249,2,False,False,2022,Vivo,60,576.98
5191,143,2,False,True,2019,Realme,60,247.34
3511,199,3,True,True,2020,IPhone,60,1508.35
2862,241,2,False,True,2022,Oppo,60,276.45
5202,239,5,False,True,2018,OnePlus,120,1637.71
4622,235,1,False,False,2022,IPhone,60,261.83
4380,145,5,True,True,2019,IPhone,90,1199.94
3263,130,2,False,True,2025,Vivo,120,1482.16
4742,220,4,False,True,2023,IPhone,60,787.62
2713,181,1,True,True,2019,OnePlus,120,1623.23
3457,193,1,False,False,2018,Samsung,120,1099.58
5962,185,4,False,True,2025,OnePlus,120,630.64
2688,206,1,False,False,2025,IPhone,120,1561.6
2975,231,3,False,False,2023,Oppo,90,1942.05
4302,131,5,True,True,2025,OnePlus,120,812.38
4211,120,2,False,True,2018,OnePlus,60,1111.62
5724,198,3,True,True,2018,OnePlus,120,152.14
5948,166,3,True,False,2019,OnePlus,60,1011.0
4687,196,2,True,False,2024,Oppo,60,655.17
3705,230,4,False,True,2022,OnePlus,90,1505.16
3720,153,4,True,False,2021,Samsung,120,803.26
3104,128,1,False,False,2018,Samsung,60,934.29
5623,131,4,True,True,2019,IPhone,90,790.01
2873,201,4,False,True,2021,Oppo,120,752.4
5619,235,5,False,False,2025,Oppo,120,810.66
2812,246,4,False,True,2018,Vivo,90,715.65
5054,240,1,False,False,2020,OnePlus,90,588.63
2972,170,4,True,True,2020,IPhone,120,1883.35
4886,163,4,True,True,2019,Vivo,90,1739.57
4728,202,4,False,False,2019,Oppo,120,702.55
2560,123,4,True,True,2022,Realme,90,1799.64
5962,229,5,True,True,2018,OnePlus,90,1856.62
4709,225,4,True,False,2019,Oppo,120,317.79
3937,224,3,True,True,2018,Vivo,120,429.94
4205,199,2,True,True,2025,Samsung,90,1725.02
4228,132,2,False,False,2025,Realme,90,446.37
2753,154,3,True,False,2018,OnePlus,60,926.29
3924,126,1,False,True,2022,Vivo,60,1312.92
2722,250,4,False,True,2022,Oppo,120,1122.45
3886,234,5,True,False,2025,Vivo,60,651.06
3229,246,5,True,False,2022,Oppo,90,446.11
3494,233,1,False,False,2021,Oppo,120,568.14
4052,133,2,True,False,2018,Oppo,120,778.16
5706,195,4,True,False,2025,IPhone,120,536.39
3833,236,1,True,True,2021,OnePlus,60,361.74
3889,202,4,False,True,2021,OnePlus,120,967.94
4619,131,2,False,True,2025,Vivo,60,1446.17
5396,162,2,False,False,2024,Oppo,60,1682.56
5317,166,4,True,False,2019,OnePlus,120,1783.39
5199,220,3,True,True,2020,Samsung,60,1688.98
2929,129,4,True,True,2023,Vivo,60,1149.0
4190,159,4,False,True,2019,Vivo,120,1626.03
2829,189,1,True,True,2019,Vivo,120,1091.06
4721,131,4,True,False,2024,Vivo,60,108.8
3195,161,1,False,False,2019,Samsung,120,922.66
2643,161,1,True,True,2023,Samsung,120,1853.36
